77631,PINHALAO,PR
77658,PINHAO,PR
77674,PIRAI DO SUL,PR
77690,PIRAQUARA,PR
77712,PITANGA,PR
74667,PITANGUEIRAS,PR
77739,PLANALTINA DO PARANA,PR
77755,PLANALTO,PR
77771,PONTA GROSSA,PR
75523,PONTAL DO PARANA,PR
77798,PORECATU,PR
77810,PORTO AMAZONAS,PR
75540,PORTO BARREIRO,PR
77836,PORTO RICO,PR
77852,PORTO VITORIA,PR
75566,PRADO FERREIRA,PR
79910,PRANCHITA,PR
77879,PRESIDENTE CASTELO BRANCO,PR
77895,PRIMEIRO DE MAIO,PR
77917,PRUDENTOPOLIS,PR
75582,QUARTO CENTENARIO,PR
77933,QUATIGUA,PR
77950,QUATRO BARRAS,PR
74683,QUATRO PONTES,PR
79553,QUEDAS DO IGUACU,PR
77976,QUERENCIA DO NORTE,PR
77992,QUINTA DO SOL,PR
78018,QUITANDINHA,PR
74705,RAMILANDIA,PR
78034,RANCHO ALEGRE,PR
74721,RANCHO ALEGRE D'OESTE,PR
78050,REALEZA,PR
78077,REBOUCAS,PR
78093,RENASCENCA,PR
78115,RESERVA,PR
75604,RESERVA DO IGUACU,PR
78131,RIBEIRAO CLARO,PR
78158,RIBEIRAO DO PINHAL,PR
78174,RIO AZUL,PR
78190,RIO BOM,PR
74748,RIO BONITO DO IGUACU,PR
75620,RIO BRANCO DO IVAI,PR
78212,RIO BRANCO DO SUL,PR
78239,RIO NEGRO,PR
78255,ROLANDIA,PR
78271,RONCADOR,PR
78298,RONDON,PR
75744,ROSARIO DO IVAI,PR
78310,SABAUDIA,PR
78336,SALGADO FILHO,PR
78352,SALTO DO ITARARE,PR
78379,SALTO DO LONTRA,PR
78395,SANTA AMELIA,PR
78417,SANTA CECILIA DO PAVAO,PR
78433,SANTA CRUZ DE MONTE CASTELO,PR
78450,SANTA FE,PR
79715,SANTA HELENA,PR
78476,SANTA INES,PR
78492,SANTA ISABEL DO IVAI,PR
78514,SANTA IZABEL DO OESTE,PR
74764,SANTA LUCIA,PR
74802,SANTA MARIA DO OESTE,PR
78530,SANTA MARIANA,PR
74829,SANTA MONICA,PR
74080,SANTA TEREZA DO OESTE,PR
84670,SANTA TEREZINHA DE ITAIPU,PR
78557,SANTANA DO ITARARE,PR
78590,SANTO ANTONIO DA PLATINA,PR
78611,SANTO ANTONIO DO CAIUA,PR
78638,SANTO ANTONIO DO PARAISO,PR
78573,SANTO ANTONIO DO SUDOESTE,PR
78654,SANTO INACIO,PR
78670,SAO CARLOS DO IVAI,PR
78697,SAO JERONIMO DA SERRA,PR
78719,SAO JOAO,PR
78735,SAO JOAO DO CAIUA,PR
78751,SAO JOAO DO IVAI,PR
78778,SAO JOAO DO TRIUNFO,PR
78794,SAO JORGE DO IVAI,PR
79995,SAO JORGE DO PATROCINIO,PR
78816,SAO JORGE D'OESTE,PR
78832,SAO JOSE DA BOA VISTA,PR
84719,SAO JOSE DAS PALMEIRAS,PR
78859,SAO JOSE DOS PINHAIS,PR
74845,SAO MANOEL DO PARANA,PR
78875,SAO MATEUS DO SUL,PR
78891,SAO MIGUEL DO IGUACU,PR
74861,SAO PEDRO DO IGUACU,PR
78913,SAO PEDRO DO IVAI,PR
78930,SAO PEDRO DO PARANA,PR
78956,SAO SEBASTIAO DA AMOREIRA,PR
78972,SAO TOME,PR
78999,SAPOPEMA,PR
84611,SARANDI,PR
75060,SAUDADE DO IGUACU,PR
79014,SENGES,PR
75647,SERRANOPOLIS DO IGUACU,PR
79030,SERTANEJA,PR
79057,SERTANOPOLIS,PR
79073,SIQUEIRA CAMPOS,PR
75787,SULINA,PR
75663,TAMARANA,PR
79090,TAMBOARA,PR
79111,TAPEJARA,PR
79731,TAPIRA,PR
79138,TEIXEIRA SOARES,PR
79154,TELEMACO BORBA,PR
79170,TERRA BOA,PR
79197,TERRA RICA,PR
79219,TERRA ROXA,PR
79235,TIBAGI,PR
79251,TIJUCAS DO SUL,PR
79278,TOLEDO,PR
79294,TOMAZINA,PR
79871,TRES BARRAS DO PARANA,PR
74888,TUNAS DO PARANA,PR
79316,TUNEIRAS DO OESTE,PR
79936,TUPASSI,PR
84530,TURVO,PR
79332,UBIRATA,PR
79359,UMUARAMA,PR
79375,UNIAO DA VITORIA,PR
79391,UNIFLOR,PR
79413,URAI,PR
74900,VENTANIA,PR
79898,VERA CRUZ DO OESTE,PR
79456,VERE,PR
74969,VIRMOND,PR
79472,VITORINO,PR
79430,WENCESLAU BRAZ,PR
79499,XAMBRE,PR
58017,ANGRA DOS REIS,RJ
58181,APERIBE,RJ
58033,ARARUAMA,RJ
58220,AREAL,RJ
58408,ARMACAO DOS BUZIOS,RJ
59277,ARRAIAL DO CABO,RJ
58050,BARRA DO PIRAI,RJ
58076,BARRA MANSA,RJ
58041,BELFORD ROXO,RJ
58092,BOM JARDIM,RJ
58114,BOM JESUS DO ITABAPOANA,RJ
58130,CABO FRIO,RJ
58157,CACHOEIRAS DE MACACU,RJ
58173,CAMBUCI,RJ
58190,CAMPOS DOS GOYTACAZES,RJ
58211,CANTAGALO,RJ
58300,CARAPEBUS,RJ
58068,CARDOSO MOREIRA,RJ
58238,CARMO,RJ
58254,CASIMIRO DE ABREU,RJ
58165,COMENDADOR LEVY GASPARIAN,RJ
58270,CONCEICAO DE MACABU,RJ
58297,CORDEIRO,RJ
58319,DUAS BARRAS,RJ
58335,DUQUE DE CAXIAS,RJ
58351,ENGENHEIRO PAULO DE FRONTIN,RJ
58106,GUAPIMIRIM,RJ
58262,IGUABA GRANDE,RJ
58378,ITABORAI,RJ
58394,ITAGUAI,RJ
59293,ITALVA,RJ
58416,ITAOCARA,RJ
58432,ITAPERUNA,RJ
58440,ITATIAIA,RJ
58149,JAPERI,RJ
58459,LAJE DO MURIAE,RJ
58475,MACAE,RJ
58386,MACUCO,RJ
58491,MAGE,RJ
58513,MANGARATIBA,RJ
58530,MARICA,RJ
58556,MENDES,RJ
58467,MESQUITA,RJ
58572,MIGUEL PEREIRA,RJ
58599,MIRACEMA,RJ
58610,NATIVIDADE,RJ
58637,NILOPOLIS,RJ
58653,NITEROI,RJ
58670,NOVA FRIBURGO,RJ
58696,NOVA IGUACU,RJ
58718,PARACAMBI,RJ
58734,PARAIBA DO SUL,RJ
58750,PARATY,RJ
59315,PATY DO ALFERES,RJ
58777,PETROPOLIS,RJ
58246,PINHEIRAL,RJ
58793,PIRAI,RJ
58815,PORCIUNCULA,RJ
58327,PORTO REAL,RJ
58025,QUATIS,RJ
58122,QUEIMADOS,RJ
58009,QUISSAMA,RJ
58831,RESENDE,RJ
58858,RIO BONITO,RJ
58874,RIO CLARO,RJ
58890,RIO DAS FLORES,RJ
58203,RIO DAS OSTRAS,RJ
60011,RIO DE JANEIRO,RJ
58912,SANTA MARIA MADALENA,RJ
58939,SANTO ANTONIO DE PADUA,RJ
58955,SAO FIDELIS,RJ
58289,SAO FRANCISCO DE ITABAPOANA,RJ
58971,SAO GONCALO,RJ
58998,SAO JOAO DA BARRA,RJ
59013,SAO JOAO DE MERITI,RJ
58343,SAO JOSE DE UBA,RJ
59331,SAO JOSE DO VALE DO RIO PRETO,RJ
59030,SAO PEDRO DA ALDEIA,RJ
59056,SAO SEBASTIAO DO ALTO,RJ
59072,SAPUCAIA,RJ
59099,SAQUAREMA,RJ
58424,SEROPEDICA,RJ
59110,SILVA JARDIM,RJ
59137,SUMIDOURO,RJ
58360,TANGUA,RJ
59153,TERESOPOLIS,RJ
59170,TRAJANO DE MORAES,RJ
59196,TRES RIOS,RJ
59218,VALENCA,RJ
58084,VARRE-SAI,RJ
59234,VASSOURAS,RJ
59250,VOLTA REDONDA,RJ
16012,ACARI,RN
16055,AFONSO BEZERRA,RN
16071,AGUA NOVA,RN
16098,ALEXANDRIA,RN
16110,ALMINO AFONSO,RN
16136,ALTO DO RODRIGUES,RN
16152,ANGICOS,RN
16179,ANTONIO MARTINS,RN
16195,APODI,RN
16217,AREIA BRANCA,RN
16233,AREZ,RN
16039,ASSU,RN
16276,BAIA FORMOSA,RN
30031,BARAUNA,RN
16292,BARCELONA,RN
16314,BENTO FERNANDES,RN
17035,BOA SAUDE,RN
16101,BODO,RN
16330,BOM JESUS,RN
16357,BREJINHO,RN
16047,CAICARA DO NORTE,RN
16373,CAICARA DO RIO DO VENTO,RN
16390,CAICO,RN
16250,CAMPO GRANDE,RN
16411,CAMPO REDONDO,RN
16438,CANGUARETAMA,RN
16454,CARAUBAS,RN
16470,CARNAUBA DOS DANTAS,RN
16497,CARNAUBAIS,RN
16519,CEARA-MIRIM,RN
16535,CERRO CORA,RN
16551,CORONEL EZEQUIEL,RN
16578,CORONEL JOAO PESSOA,RN
16594,CRUZETA,RN
16616,CURRAIS NOVOS,RN
16632,DOUTOR SEVERIANO,RN
16659,ENCANTO,RN
16675,EQUADOR,RN
16691,ESPIRITO SANTO,RN
16713,EXTREMOZ,RN
16730,FELIPE GUERRA,RN
16144,FERNANDO PEDROZA,RN
16756,FLORANIA,RN
16772,FRANCISCO DANTAS,RN
17515,FRUTUOSO GOMES,RN
16799,GALINHOS,RN
16810,GOIANINHA,RN
16837,GOVERNADOR DIX-SEPT ROSADO,RN
16853,GROSSOS,RN
16870,GUAMARE,RN
16896,IELMO MARINHO,RN
16918,IPANGUACU,RN
16934,IPUEIRA,RN
16080,ITAJA,RN
16950,ITAU,RN
16977,JACANA,RN
16993,JANDAIRA,RN
17019,JANDUIS,RN
17051,JAPI,RN
17078,JARDIM DE ANGICOS,RN
17094,JARDIM DE PIRANHAS,RN
17116,JARDIM DO SERIDO,RN
17132,JOAO CAMARA,RN
17159,JOAO DIAS,RN
17175,JOSE DA PENHA,RN
17191,JUCURUTU,RN
16306,JUNDIA,RN
17230,LAGOA D'ANTA,RN
17256,LAGOA DE PEDRAS,RN
17272,LAGOA DE VELHOS,RN
17299,LAGOA NOVA,RN
17310,LAGOA SALGADA,RN
17337,LAJES,RN
17353,LAJES PINTADAS,RN
17370,LUCRECIA,RN
17396,LUIS GOMES,RN
17418,MACAIBA,RN
17434,MACAU,RN
16160,MAJOR SALES,RN
17450,MARCELINO VIEIRA,RN
17477,MARTINS,RN
17493,MAXARANGUAPE,RN
17213,MESSIAS TARGINO,RN
17531,MONTANHAS,RN
17558,MONTE ALEGRE,RN
17574,MONTE DAS GAMELEIRAS,RN
17590,MOSSORO,RN
17612,NATAL,RN
17639,NISIA FLORESTA,RN
17655,NOVA CRUZ,RN
17671,OLHO D'AGUA DO BORGES,RN
17698,OURO BRANCO,RN
17710,PARANA,RN
17736,PARAU,RN
17752,PARAZINHO,RN
17779,PARELHAS,RN
17795,PARNAMIRIM,RN
17817,PASSA E FICA,RN
17833,PASSAGEM,RN
17850,PATU,RN
17876,PAU DOS FERROS,RN
17892,PEDRA GRANDE,RN
17914,PEDRA PRETA,RN
17930,PEDRO AVELINO,RN
17957,PEDRO VELHO,RN
17973,PENDENCIAS,RN
17990,PILÕES,RN
18015,POCO BRANCO,RN
18031,PORTALEGRE,RN
16284,PORTO DO MANGUE,RN
18074,PUREZA,RN
18090,RAFAEL FERNANDES,RN
18937,RAFAEL GODEIRO,RN
18112,RIACHO DA CRUZ,RN
18139,RIACHO DE SANTANA,RN
18155,RIACHUELO,RN
16268,RIO DO FOGO,RN
18171,RODOLFO FERNANDES,RN
18198,RUY BARBOSA,RN
18236,SANTA CRUZ,RN
16241,SANTA MARIA,RN
18279,SANTANA DO MATOS,RN
18252,SANTANA DO SERIDO,RN
18295,SANTO ANTONIO,RN
18317,SAO BENTO DO NORTE,RN
18333,SAO BENTO DO TRAIRI,RN
18350,SAO FERNANDO,RN
18210,SAO FRANCISCO DO OESTE,RN
18376,SAO GONCALO DO AMARANTE,RN
18392,SAO JOAO DO SABUGI,RN
18414,SAO JOSE DE MIPIBU,RN
18430,SAO JOSE DO CAMPESTRE,RN
18457,SAO JOSE DO SERIDO,RN
18473,SAO MIGUEL,RN
16063,SAO MIGUEL DO GOSTOSO,RN
18490,SAO PAULO DO POTENGI,RN
18511,SAO PEDRO,RN
18538,SAO RAFAEL,RN
18554,SAO TOME,RN
18570,SAO VICENTE,RN
18597,SENADOR ELOI DE SOUZA,RN
18619,SENADOR GEORGINO AVELINO,RN
18058,SERRA CAIADA,RN
18635,SERRA DE SAO BENTO,RN
16020,SERRA DO MEL,RN
18651,SERRA NEGRA DO NORTE,RN
18678,SERRINHA,RN
16209,SERRINHA DOS PINTOS,RN
18694,SEVERIANO MELO,RN
18716,SITIO NOVO,RN
18732,TABOLEIRO GRANDE,RN
18759,TAIPU,RN
18775,TANGARA,RN
18791,TENENTE ANANIAS,RN
16004,TENENTE LAURENTINO CRUZ,RN
16225,TIBAU,RN
18813,TIBAU DO SUL,RN
18830,TIMBAUBA DOS BATISTAS,RN
18856,TOUROS,RN
16128,TRIUNFO POTIGUAR,RN
18872,UMARIZAL,RN
18899,UPANEMA,RN
18910,VARZEA,RN
16187,VENHA-VER,RN
18953,VERA CRUZ,RN
18970,VICOSA,RN
18996,VILA FLOR,RN
310,ALTA FLORESTA D'OESTE,RO
736,ALTO ALEGRE DOS PARECIS,RO
639,ALTO PARAISO,RO
337,ALVORADA DO OESTE,RO
78,ARIQUEMES,RO
779,BURITIS,RO
450,CABIXI,RO
620,CACAULANDIA,RO
94,CACOAL,RO
671,CAMPO NOVO DE RONDONIA,RO
477,CANDEIAS DO JAMARI,RO
531,CASTANHEIRAS,RO
272,CEREJEIRAS,RO
809,CHUPINGUAIA,RO
230,COLORADO DO OESTE,RO
655,CORUMBIARA,RO
213,COSTA MARQUES,RO
680,CUJUBIM,RO
256,ESPIGAO DO OESTE,RO
612,GOVERNADOR JORGE TEIXEIRA,RO
19,GUAJARA-MIRIM,RO
493,ITAPUA DO OESTE,RO
159,JARU,RO
51,JI-PARANA,RO
396,MACHADINHO D'OESTE,RO
604,MINISTRO ANDREAZZA,RO
574,MIRANTE DA SERRA,RO
663,MONTE NEGRO,RO
370,NOVA BRASILANDIA D'OESTE,RO
434,NOVA MAMORE,RO
744,NOVA UNIAO,RO
515,NOVO HORIZONTE DO OESTE,RO
175,OURO PRETO DO OESTE,RO
701,PARECIS,RO
116,PIMENTA BUENO,RO
787,PIMENTEIRAS DO OESTE,RO
35,PORTO VELHO,RO
191,PRESIDENTE MEDICI,RO
728,PRIMAVERA DE RONDONIA,RO
647,RIO CRESPO,RO
299,ROLIM DE MOURA,RO
353,SANTA LUZIA D'OESTE,RO
710,SAO FELIPE D'OESTE,RO
795,SAO FRANCISCO DO GUAPORE,RO
418,SAO MIGUEL DO GUAPORE,RO
582,SERINGUEIRAS,RO
752,TEIXEIROPOLIS,RO
590,THEOBROMA,RO
566,URUPA,RO
698,VALE DO ANARI,RO
558,VALE DO PARAISO,RO
132,VILHENA,RO
3050,ALTO ALEGRE,RR
3042,AMAJARI,RR
3018,BOA VISTA,RR
3077,BONFIM,RR
3069,CANTA,RR
3034,CARACARAI,RR
3000,CAROEBE,RR
3026,IRACEMA,RR
3093,MUCAJAI,RR
3115,NORMANDIA,RR
3123,PACARAIMA,RR
3085,RORAINOPOLIS,RR
3131,SAO JOAO DA BALIZA,RR
3158,SAO LUIZ,RR
3107,UIRAMUTA,RR
88986,ACEGUA,RS
84948,AGUA SANTA,RS
85014,AGUDO,RS
85030,AJURICABA,RS
85057,ALECRIM,RS
85073,ALEGRETE,RS
85545,ALEGRIA,RS
89001,ALMIRANTE TAMANDARE DO SUL,RS
85090,ALPESTRE,RS
84808,ALTO ALEGRE,RS
86282,ALTO FELIZ,RS
85111,ALVORADA,RS
86045,AMARAL FERRADOR,RS
86304,AMETISTA DO SUL,RS
86100,ANDRE DA ROCHA,RS
85138,ANTA GORDA,RS
85154,ANTONIO PRADO,RS
86320,ARAMBARE,RS
88862,ARARICA,RS
85170,ARATIBA,RS
85197,ARROIO DO MEIO,RS
89028,ARROIO DO PADRE,RS
85308,ARROIO DO SAL,RS
85235,ARROIO DO TIGRE,RS
85219,ARROIO DOS RATOS,RS
85251,ARROIO GRANDE,RS
85278,ARVOREZINHA,RS
85294,AUGUSTO PESTANA,RS
84735,AUREA,RS
85316,BAGE,RS
88927,BALNEARIO PINHAL,RS
86223,BARAO,RS
85332,BARAO DE COTEGIPE,RS
86347,BARAO DO TRIUNFO,RS
86363,BARRA DO GUARITA,RS
88625,BARRA DO QUARAI,RS
85375,BARRA DO RIBEIRO,RS
86380,BARRA DO RIO AZUL,RS
86401,BARRA FUNDA,RS
85359,BARRACAO,RS
85391,BARROS CASSAL,RS
88420,BENJAMIN CONSTANT DO SUL,RS
85413,BENTO GONCALVES,RS
86428,BOA VISTA DAS MISSÕES,RS
85430,BOA VISTA DO BURICA,RS
89044,BOA VISTA DO CADEADO,RS
89060,BOA VISTA DO INCRA,RS
88161,BOA VISTA DO SUL,RS
85456,BOM JESUS,RS
98230,BOM PRINCIPIO,RS
86444,BOM PROGRESSO,RS
85472,BOM RETIRO DO SUL,RS
84921,BOQUEIRAO DO LEAO,RS
85499,BOSSOROCA,RS
89087,BOZANO,RS
85510,BRAGA,RS
85065,BROCHIER,RS
85537,BUTIA,RS
85553,CACAPAVA DO SUL,RS
85570,CACEQUI,RS
85596,CACHOEIRA DO SUL,RS
85618,CACHOEIRINHA,RS
85634,CACIQUE DOBLE,RS
85650,CAIBATE,RS
85677,CAICARA,RS
85693,CAMAQUA,RS
85960,CAMARGO,RS
85715,CAMBARA DO SUL,RS
86460,CAMPESTRE DA SERRA,RS
85731,CAMPINA DAS MISSÕES,RS
85758,CAMPINAS DO SUL,RS
85774,CAMPO BOM,RS
85790,CAMPO NOVO,RS
85200,CAMPOS BORGES,RS
85812,CANDELARIA,RS
85839,CANDIDO GODOI,RS
86487,CANDIOTA,RS
85855,CANELA,RS
85871,CANGUCU,RS
85898,CANOAS,RS
89109,CANUDOS DO VALE,RS
89125,CAPAO BONITO DO SUL,RS
89150,CAPAO DA CANOA,RS
89141,CAPAO DO CIPO,RS
89737,CAPAO DO LEAO,RS
84891,CAPELA DE SANTANA,RS
86509,CAPITAO,RS
88200,CAPIVARI DO SUL,RS
88340,CARAA,RS
85910,CARAZINHO,RS
85936,CARLOS BARBOSA,RS
86525,CARLOS GOMES,RS
85952,CASCA,RS
85880,CASEIROS,RS
85979,CATUIPE,RS
85995,CAXIAS DO SUL,RS
86541,CENTENARIO,RS
88641,CERRITO,RS
86088,CERRO BRANCO,RS
85227,CERRO GRANDE,RS
85944,CERRO GRANDE DO SUL,RS
86010,CERRO LARGO,RS
86037,CHAPADA,RS
86932,CHARQUEADAS,RS
86568,CHARRUA,RS
86053,CHIAPETTA,RS
88846,CHUI,RS
88269,CHUVISCA,RS
85804,CIDREIRA,RS
86070,CIRIACO,RS
86584,COLINAS,RS
86096,COLORADO,RS
86118,CONDOR,RS
86134,CONSTANTINA,RS
89168,COQUEIRO BAIXO,RS
86606,COQUEIROS DO SUL,RS
86622,CORONEL BARROS,RS
86150,CORONEL BICACO,RS
89184,CORONEL PILAR,RS
89770,COTIPORA,RS
86649,COXILHA,RS
86177,CRISSIUMAL,RS
85464,CRISTAL,RS
88528,CRISTAL DO SUL,RS
86193,CRUZ ALTA,RS
89206,CRUZALTENSE,RS
86215,CRUZEIRO DO SUL,RS
86231,DAVID CANABARRO,RS
86665,DERRUBADAS,RS
85049,DEZESSEIS DE NOVEMBRO,RS
88188,DILERMANDO DE AGUIAR,RS
86258,DOIS IRMAOS,RS
86681,DOIS IRMAOS DAS MISSÕES,RS
84824,DOIS LAJEADOS,RS
86274,DOM FELICIANO,RS
86290,DOM PEDRITO,RS
88463,DOM PEDRO DE ALCANTARA,RS
86312,DONA FRANCISCA,RS
84883,DOUTOR MAURICIO CARDOSO,RS
88307,DOUTOR RICARDO,RS
86240,ELDORADO DO SUL,RS
86339,ENCANTADO,RS
86355,ENCRUZILHADA DO SUL,RS
86703,ENGENHO VELHO,RS
85928,ENTRE RIOS DO SUL,RS
85103,ENTRE-IJUIS,RS
85081,EREBANGO,RS
86371,ERECHIM,RS
85022,ERNESTINA,RS
86410,ERVAL GRANDE,RS
86436,ERVAL SECO,RS
86452,ESMERALDA,RS
88285,ESPERANCA DO SUL,RS
86479,ESPUMOSO,RS
85286,ESTACAO,RS
86495,ESTANCIA VELHA,RS
86517,ESTEIO,RS
86533,ESTRELA,RS
88404,ESTRELA VELHA,RS
85448,EUGENIO DE CASTRO,RS
84930,FAGUNDES VARELA,RS
86550,FARROUPILHA,RS
86576,FAXINAL DO SOTURNO,RS
86029,FAXINALZINHO,RS
88366,FAZENDA VILANOVA,RS
86592,FELIZ,RS
86614,FLORES DA CUNHA,RS
88242,FLORIANO PEIXOTO,RS
86630,FONTOURA XAVIER,RS
86657,FORMIGUEIRO,RS
89222,FORQUETINHA,RS
98272,FORTALEZA DOS VALOS,RS
86673,FREDERICO WESTPHALEN,RS
86690,GARIBALDI,RS
86720,GARRUCHOS,RS
86711,GAURAMA,RS
86738,GENERAL CAMARA,RS
86746,GENTIL,RS
86770,GETULIO VARGAS,RS
86797,GIRUA,RS
85502,GLORINHA,RS
86819,GRAMADO,RS
86762,GRAMADO DOS LOUREIROS,RS
86789,GRAMADO XAVIER,RS
86835,GRAVATAI,RS
84867,GUABIJU,RS
86851,GUAIBA,RS
86878,GUAPORE,RS
86894,GUARANI DAS MISSÕES,RS
85189,HARMONIA,RS
86398,HERVAL,RS
88323,HERVEIRAS,RS
86916,HORIZONTINA,RS
86800,HULHA NEGRA,RS
86959,HUMAITA,RS
84972,IBARAMA,RS
86975,IBIACA,RS
86991,IBIRAIARAS,RS
84964,IBIRAPUITA,RS
87017,IBIRUBA,RS
87033,IGREJINHA,RS
87050,IJUI,RS
87076,ILOPOLIS,RS
85685,IMBE,RS
85782,IMIGRANTE,RS
87092,INDEPENDENCIA,RS
86827,INHACORA,RS
84999,IPE,RS
85243,IPIRANGA DO SUL,RS
87114,IRAI,RS
88382,ITAARA,RS
85901,ITACURUBI,RS
86843,ITAPUCA,RS
87130,ITAQUI,RS
89249,ITATI,RS
87157,ITATIBA DO SUL,RS
85626,IVORA,RS
87173,IVOTI,RS
84786,JABOTICABA,RS
89265,JACUIZINHO,RS
87190,JACUTINGA,RS
87211,JAGUARAO,RS
87238,JAGUARI,RS
84905,JAQUIRANA,RS
88587,JARI,RS
98299,JOIA,RS
87254,JULIO DE CASTILHOS,RS
89281,LAGOA BONITA DO SUL,RS
86886,LAGOA DOS TRES CANTOS,RS
87270,LAGOA VERMELHA,RS
85260,LAGOAO,RS
87297,LAJEADO,RS
86860,LAJEADO DO BUGRE,RS
87319,LAVRAS DO SUL,RS
87335,LIBERATO SALZANO,RS
86908,LINDOLFO COLLOR,RS
86924,LINHA NOVA,RS
88447,MACAMBARA,RS
87351,MACHADINHO,RS
88943,MAMPITUBA,RS
86940,MANOEL VIANA,RS
86967,MAQUINE,RS
86983,MARATA,RS
87378,MARAU,RS
87394,MARCELINO RAMOS,RS
87009,MARIANA PIMENTEL,RS
87416,MARIANO MORO,RS
88820,MARQUES DE SOUZA,RS
87432,MATA,RS
87025,MATO CASTELHANO,RS
87041,MATO LEITAO,RS
89303,MATO QUEIMADO,RS
87459,MAXIMILIANO DE ALMEIDA,RS
87068,MINAS DO LEAO,RS
87475,MIRAGUAI,RS
85820,MONTAURI,RS
88803,MONTE ALEGRE DOS CAMPOS,RS
87084,MONTE BELO DO SUL,RS
87491,MONTENEGRO,RS
87106,MORMACO,RS
87122,MORRINHOS DO SUL,RS
86185,MORRO REDONDO,RS
87149,MORRO REUTER,RS
87513,MOSTARDAS,RS
87530,MUCUM,RS
88544,MUITOS CAPÕES,RS
87165,MULITERNO,RS
87556,NAO-ME-TOQUE,RS
87181,NICOLAU VERGUEIRO,RS
87572,NONOAI,RS
86169,NOVA ALVORADA,RS
87599,NOVA ARACA,RS
87610,NOVA BASSANO,RS
87203,NOVA BOA VISTA,RS
87637,NOVA BRESCIA,RS
88226,NOVA CANDELARIA,RS
85120,NOVA ESPERANCA DO SUL,RS
84816,NOVA HARTZ,RS
87220,NOVA PADUA,RS
87653,NOVA PALMA,RS
87670,NOVA PETROPOLIS,RS
87696,NOVA PRATA,RS
88560,NOVA RAMADA,RS
84751,NOVA ROMA DO SUL,RS
87246,NOVA SANTA RITA,RS
87262,NOVO BARREIRO,RS
88684,NOVO CABRAIS,RS
87718,NOVO HAMBURGO,RS
87289,NOVO MACHADO,RS
87300,NOVO TIRADENTES,RS
89320,NOVO XINGU,RS
87734,OSORIO,RS
87750,PAIM FILHO,RS
89672,PALMARES DO SUL,RS
87777,PALMEIRA DAS MISSÕES,RS
87793,PALMITINHO,RS
87815,PANAMBI,RS
84980,PANTANO GRANDE,RS
87831,PARAI,RS
85987,PARAISO DO SUL,RS
87327,PARECI NOVO,RS
98256,PAROBE,RS
88889,PASSA SETE,RS
87343,PASSO DO SOBRADO,RS
87858,PASSO FUNDO,RS
89346,PAULO BENTO,RS
85146,PAVERAMA,RS
89567,PEDRAS ALTAS,RS
87874,PEDRO OSORIO,RS
87890,PEJUCARA,RS
87912,PELOTAS,RS
87360,PICADA CAFE,RS
85340,PINHAL,RS
89362,PINHAL DA SERRA,RS
87386,PINHAL GRANDE,RS
87408,PINHEIRINHO DO VALE,RS
87939,PINHEIRO MACHADO,RS
89540,PINTO BANDEIRA,RS
84778,PIRAPO,RS
87955,PIRATINI,RS
87971,PLANALTO,RS
86126,POCO DAS ANTAS,RS
87424,PONTAO,RS
87440,PONTE PRETA,RS
87998,PORTAO,RS
88013,PORTO ALEGRE,RS
88030,PORTO LUCENA,RS
87467,PORTO MAUA,RS
87483,PORTO VERA CRUZ,RS
88056,PORTO XAVIER,RS
85421,POUSO NOVO,RS
87505,PRESIDENTE LUCENA,RS
84760,PROGRESSO,RS
85405,PROTASIO ALVES,RS
88072,PUTINGA,RS
88099,QUARAI,RS
89389,QUATRO IRMAOS,RS
87521,QUEVEDOS,RS
84875,QUINZE DE NOVEMBRO,RS
88110,REDENTORA,RS
85766,RELVADO,RS
88137,RESTINGA SECA,RS
87548,RIO DOS INDIOS,RS
88153,RIO GRANDE,RS
88170,RIO PARDO,RS
85740,RIOZINHO,RS
88196,ROCA SALES,RS
88218,RODEIO BONITO,RS
89400,ROLADOR,RS
88234,ROLANTE,RS
88250,RONDA ALTA,RS
88277,RONDINHA,RS
88293,ROQUE GONZALES,RS
88315,ROSARIO DO SUL,RS
87564,SAGRADA FAMILIA,RS
85561,SALDANHA MARINHO,RS
89753,SALTO DO JACUI,RS
87580,SALVADOR DAS MISSÕES,RS
88331,SALVADOR DO SUL,RS
88358,SANANDUVA,RS
88374,SANTA BARBARA DO SUL,RS
89247,SANTA CECILIA DO SUL,RS
87602,SANTA CLARA DO SUL,RS
88390,SANTA CRUZ DO SUL,RS
89443,SANTA MARGARIDA DO SUL,RS
88412,SANTA MARIA,RS
86207,SANTA MARIA DO HERVAL,RS
88471,SANTA ROSA,RS
87629,SANTA TEREZA,RS
88498,SANTA VITORIA DO PALMAR,RS
88439,SANTANA DA BOA VISTA,RS
88455,SANT'ANA DO LIVRAMENTO,RS
88510,SANTIAGO,RS
88536,SANTO ANGELO,RS
88552,SANTO ANTONIO DA PATRULHA,RS
88579,SANTO ANTONIO DAS MISSÕES,RS
87645,SANTO ANTONIO DO PALMA,RS
87661,SANTO ANTONIO DO PLANALTO,RS
88595,SANTO AUGUSTO,RS
88617,SANTO CRISTO,RS
87688,SANTO EXPEDITO DO SUL,RS
88633,SAO BORJA,RS
84832,SAO DOMINGOS DO SUL,RS
88650,SAO FRANCISCO DE ASSIS,RS
88676,SAO FRANCISCO DE PAULA,RS
88692,SAO GABRIEL,RS
88714,SAO JERONIMO,RS
84859,SAO JOAO DA URTIGA,RS
